2025-12-23 04:21:31,DOGE/USD,0.0000,0.0000,0.0000,0.0158,HOLD,Holding LONG...
2025-12-23 04:21:31,WIF/USD,0.0000,0.0000,0.0000,0.0602,HOLD,Holding LONG...
2025-12-23 04:21:34,ETH/USD,-0.0266,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:21:34,DOGE/USD,0.0000,0.0000,0.0000,0.0088,HOLD,Holding LONG...
2025-12-23 04:21:34,WIF/USD,0.0000,0.0000,0.0000,0.0903,HOLD,Holding LONG...
2025-12-23 04:21:36,ETH/USD,-0.0266,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:21:36,DOGE/USD,0.0000,0.0000,0.0000,0.0088,HOLD,Holding LONG...
2025-12-23 04:21:36,WIF/USD,0.0000,0.0000,0.0000,0.0903,HOLD,Holding LONG...
2025-12-23 04:21:38,ETH/USD,-0.0383,0.0000,1.0636,0.0173,HOLD,Holding LONG...
2025-12-23 04:21:38,DOGE/USD,0.0000,0.0000,0.0000,0.0116,HOLD,Holding LONG...
2025-12-23 04:21:38,WIF/USD,0.0000,0.0000,0.0000,0.0903,HOLD,Holding LONG...
2025-12-23 04:21:40,ETH/USD,-0.0383,0.0000,1.0636,0.0173,HOLD,Holding LONG...
2025-12-23 04:21:40,DOGE/USD,0.0000,0.0000,0.0000,0.0116,HOLD,Holding LONG...
2025-12-23 04:21:40,WIF/USD,0.0000,0.0000,0.0000,0.0903,HOLD,Holding LONG...
2025-12-23 04:21:43,ETH/USD,-0.0958,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:21:43,DOGE/USD,0.0000,0.0000,0.0000,0.0138,HOLD,Holding LONG...
2025-12-23 04:21:43,WIF/USD,0.0000,0.0000,0.0000,0.0903,HOLD,Holding LONG...
2025-12-23 04:21:45,ETH/USD,-0.0958,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:21:45,DOGE/USD,0.0000,0.0000,0.0000,0.0138,HOLD,Holding LONG...
2025-12-23 04:21:45,WIF/USD,0.0000,0.0000,0.0000,0.0903,HOLD,Holding LONG...
2025-12-23 04:21:47,ETH/USD,-0.0406,0.0000,1.0636,0.0103,HOLD,Holding LONG...
2025-12-23 04:21:47,DOGE/USD,-0.0308,0.0000,0.0000,0.0115,HOLD,Holding LONG...
2025-12-23 04:21:47,WIF/USD,0.0000,0.0000,0.0000,0.0903,HOLD,Holding LONG...
2025-12-23 04:21:49,ETH/USD,0.0067,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:21:49,DOGE/USD,-0.0308,0.0000,0.0000,0.0176,HOLD,Holding LONG...
2025-12-23 04:21:49,PEPE/USD,0.3005,0.0000,0.0000,0.0748,ENTRY,☕ Just chill.
2025-12-23 04:21:49,WIF/USD,0.0000,0.0000,0.0000,0.1203,HOLD,Holding LONG...
2025-12-23 04:21:51,ETH/USD,0.0067,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:21:51,DOGE/USD,-0.0308,0.0000,0.0000,0.0176,HOLD,Holding LONG...
2025-12-23 04:21:51,PEPE/USD,0.3005,0.0000,0.0000,0.0748,HOLD,Holding LONG...
2025-12-23 04:21:51,WIF/USD,0.0000,0.0000,0.0000,0.1203,HOLD,Holding LONG...
2025-12-23 04:21:54,ETH/USD,0.0686,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:21:54,DOGE/USD,-0.0308,0.0000,0.0000,0.0115,HOLD,Holding LONG...
2025-12-23 04:21:54,PEPE/USD,0.3005,0.0000,0.0000,0.0748,HOLD,Holding LONG...
2025-12-23 04:21:54,WIF/USD,0.0000,0.0000,0.0000,0.0903,HOLD,Holding LONG...
2025-12-23 04:21:56,ETH/USD,0.0686,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:21:56,DOGE/USD,-0.0308,0.0000,0.0000,0.0115,HOLD,Holding LONG...
2025-12-23 04:21:56,PEPE/USD,0.3005,0.0000,0.0000,0.0748,HOLD,Holding LONG...
2025-12-23 04:21:56,WIF/USD,0.0000,0.0000,0.0000,0.0903,HOLD,Holding LONG...
2025-12-23 04:21:58,ETH/USD,0.0683,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:21:58,DOGE/USD,-0.0308,0.0000,0.0000,0.0125,HOLD,Holding LONG...
2025-12-23 04:21:58,PEPE/USD,0.3005,0.0000,0.0000,0.0249,HOLD,Holding LONG...
2025-12-23 04:21:58,WIF/USD,0.0000,0.0000,0.0000,0.0903,HOLD,Holding LONG...
2025-12-23 04:22:00,ETH/USD,0.0683,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:22:00,DOGE/USD,-0.0308,0.0000,0.0000,0.0113,HOLD,Holding LONG...
2025-12-23 04:22:00,PEPE/USD,0.3005,0.0000,0.0000,0.0499,HOLD,Holding LONG...
2025-12-23 04:22:00,WIF/USD,0.0000,0.0000,0.0000,0.1203,HOLD,Holding LONG...
2025-12-23 04:22:02,ETH/USD,0.0683,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:22:02,DOGE/USD,-0.0308,0.0000,0.0000,0.0113,HOLD,Holding LONG...
2025-12-23 04:22:02,PEPE/USD,0.3005,0.0000,0.0000,0.0499,HOLD,Holding LONG...
2025-12-23 04:22:02,WIF/USD,0.0000,0.0000,0.0000,0.1203,HOLD,Holding LONG...
2025-12-23 04:22:05,ETH/USD,0.0683,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:22:05,DOGE/USD,0.0598,0.0000,0.0000,0.0097,HOLD,Holding LONG...
2025-12-23 04:22:05,PEPE/USD,0.3005,0.0000,0.0000,0.0498,HOLD,Holding LONG...
2025-12-23 04:22:05,WIF/USD,0.0000,0.0000,0.0000,0.1203,HOLD,Holding LONG...
2025-12-23 04:22:07,ETH/USD,0.0130,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:22:07,DOGE/USD,0.0907,0.0000,0.0000,0.0097,HOLD,Holding LONG...
2025-12-23 04:22:07,PEPE/USD,0.3005,0.0000,0.0000,0.0498,HOLD,Holding LONG...
2025-12-23 04:22:07,WIF/USD,0.0000,0.0000,0.0000,0.1203,HOLD,Holding LONG...
2025-12-23 04:22:09,ETH/USD,0.0130,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:22:09,DOGE/USD,0.0907,0.0000,0.0000,0.0079,HOLD,Holding LONG...
2025-12-23 04:22:09,PEPE/USD,0.0000,0.0000,0.0000,0.0498,HOLD,Holding LONG...
2025-12-23 04:22:09,WIF/USD,0.0000,0.0000,0.0000,0.0902,HOLD,Holding LONG...
2025-12-23 04:22:11,ETH/USD,0.0130,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:22:11,DOGE/USD,0.0907,0.0000,0.0000,0.0079,HOLD,Holding LONG...
2025-12-23 04:22:11,PEPE/USD,0.0000,0.0000,0.0000,0.0498,HOLD,Holding LONG...
2025-12-23 04:22:11,WIF/USD,0.0000,0.0000,0.0000,0.0902,HOLD,Holding LONG...
2025-12-23 04:22:13,ETH/USD,0.0000,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:22:13,DOGE/USD,0.0907,0.0000,0.0000,0.0169,HOLD,Holding LONG...
2025-12-23 04:22:13,PEPE/USD,0.0000,0.0000,0.0000,0.0499,HOLD,Holding LONG...
2025-12-23 04:22:13,WIF/USD,0.0000,0.0000,0.0000,0.1204,HOLD,Holding LONG...
2025-12-23 04:22:16,ETH/USD,0.0000,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:22:16,DOGE/USD,0.0907,0.0000,0.0000,0.0169,HOLD,Holding LONG...
2025-12-23 04:22:16,PEPE/USD,0.0000,0.0000,0.0000,0.0499,HOLD,Holding LONG...
2025-12-23 04:22:16,WIF/USD,0.0000,0.0000,0.0000,0.1204,HOLD,Holding LONG...
2025-12-23 04:22:18,ETH/USD,0.0000,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:22:18,DOGE/USD,0.0907,0.0000,0.0000,0.0117,HOLD,Holding LONG...
2025-12-23 04:22:18,PEPE/USD,0.0000,0.0000,0.0000,0.0249,HOLD,Holding LONG...
2025-12-23 04:22:18,WIF/USD,0.0000,0.0000,0.0000,0.0903,HOLD,Holding LONG...
2025-12-23 04:22:20,ETH/USD,0.0000,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:22:20,DOGE/USD,0.0907,0.0000,0.0000,0.0147,HOLD,Holding LONG...
2025-12-23 04:22:20,PEPE/USD,0.0000,0.0000,0.0000,0.0249,HOLD,Holding LONG...
2025-12-23 04:22:20,WIF/USD,0.0000,0.0000,0.0000,0.0903,HOLD,Holding LONG...
2025-12-23 04:22:22,ETH/USD,0.0000,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:22:22,DOGE/USD,0.0907,0.0000,0.0000,0.0147,HOLD,Holding LONG...
2025-12-23 04:22:22,PEPE/USD,0.0000,0.0000,0.0000,0.0249,HOLD,Holding LONG...
2025-12-23 04:22:22,WIF/USD,0.0000,0.0000,0.0000,0.0903,HOLD,Holding LONG...
2025-12-23 04:22:25,ETH/USD,0.0000,0.0000,1.0636,0.0040,HOLD,Holding LONG...
2025-12-23 04:22:25,DOGE/USD,-0.0962,0.0000,0.0000,0.0187,HOLD,Holding LONG...
2025-12-23 04:22:25,PEPE/USD,0.0000,0.0000,0.0000,0.0498,HOLD,Holding LONG...
2025-12-23 04:22:25,WIF/USD,0.0000,0.0000,0.0000,0.1204,HOLD,Holding LONG...
2025-12-23 04:22:27,ETH/USD,0.0000,0.0000,1.0636,0.0040,HOLD,Holding LONG...
2025-12-23 04:22:27,DOGE/USD,-0.0962,0.0000,0.0000,0.0187,HOLD,Holding LONG...
2025-12-23 04:22:27,PEPE/USD,0.0000,0.0000,0.0000,0.0498,HOLD,Holding LONG...
2025-12-23 04:22:27,WIF/USD,0.0000,0.0000,0.0000,0.1204,HOLD,Holding LONG...
2025-12-23 04:22:29,ETH/USD,-0.0030,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:22:29,DOGE/USD,-0.0962,0.0000,0.0000,0.0335,HOLD,Holding LONG...
2025-12-23 04:22:29,PEPE/USD,0.0000,0.0000,0.0000,0.0498,HOLD,Holding LONG...
2025-12-23 04:22:29,WIF/USD,0.0000,0.0000,0.0000,0.1204,HOLD,Holding LONG...
2025-12-23 04:22:31,ETH/USD,-0.0030,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:22:31,DOGE/USD,-0.0962,0.0000,0.0000,0.0335,HOLD,Holding LONG...
2025-12-23 04:22:31,PEPE/USD,0.0000,0.0000,0.0000,0.0498,HOLD,Holding LONG...
2025-12-23 04:22:31,WIF/USD,0.0000,0.0000,0.0000,0.1204,HOLD,Holding LONG...
2025-12-23 04:22:34,ETH/USD,-0.0003,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:22:34,DOGE/USD,-0.0962,0.0000,0.0000,0.0032,HOLD,Holding LONG...
2025-12-23 04:22:34,PEPE/USD,0.0000,0.0000,0.0000,0.0498,HOLD,Holding LONG...
2025-12-23 04:22:34,WIF/USD,0.0000,0.0000,0.0000,0.0903,HOLD,Holding LONG...
2025-12-23 04:22:36,ETH/USD,-0.0003,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:22:36,DOGE/USD,-0.0962,0.0000,0.0000,0.0032,HOLD,Holding LONG...
2025-12-23 04:22:36,PEPE/USD,0.0000,0.0000,0.0000,0.0498,HOLD,Holding LONG...
2025-12-23 04:22:36,WIF/USD,0.0000,0.0000,0.0000,0.0903,HOLD,Holding LONG...
2025-12-23 04:22:38,ETH/USD,-0.0003,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:22:38,DOGE/USD,-0.0962,0.0000,0.0000,0.0033,HOLD,Holding LONG...
2025-12-23 04:22:38,PEPE/USD,0.0000,0.0000,0.0000,0.0498,HOLD,Holding LONG...
2025-12-23 04:22:38,WIF/USD,0.0000,0.0000,0.0000,0.1203,HOLD,Holding LONG...
2025-12-23 04:22:38,FET/USD,0.6345,0.0000,0.0000,0.0970,ENTRY,☕ Just chill.
2025-12-23 04:22:40,ETH/USD,-0.0003,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:22:40,DOGE/USD,-0.0962,0.0000,0.0000,0.0033,HOLD,Holding LONG...
2025-12-23 04:22:40,PEPE/USD,0.0000,0.0000,0.0000,0.0498,HOLD,Holding LONG...
2025-12-23 04:22:40,WIF/USD,0.0000,0.0000,0.0000,0.1203,HOLD,Holding LONG...
2025-12-23 04:22:40,FET/USD,0.6345,0.0000,0.0000,0.0970,HOLD,Holding LONG...
2025-12-23 04:22:43,ETH/USD,0.0133,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:22:43,DOGE/USD,-0.0962,0.0000,0.0000,0.0122,HOLD,Holding LONG...
2025-12-23 04:22:43,PEPE/USD,0.0000,0.0000,0.0000,0.0249,HOLD,Holding LONG...
2025-12-23 04:22:43,WIF/USD,0.0000,0.0000,0.0000,0.0902,HOLD,Holding LONG...
2025-12-23 04:22:43,FET/USD,0.6345,0.0000,0.0000,0.0485,HOLD,Holding LONG...
2025-12-23 04:22:45,ETH/USD,0.0133,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:22:45,DOGE/USD,0.0000,0.0000,0.0000,0.0122,HOLD,Holding LONG...
2025-12-23 04:22:45,PEPE/USD,0.0000,0.0000,0.0000,0.0249,HOLD,Holding LONG...
2025-12-23 04:22:45,WIF/USD,0.0000,0.0000,0.0000,0.0902,HOLD,Holding LONG...
2025-12-23 04:22:45,FET/USD,0.6345,0.0000,0.0000,0.0485,HOLD,Holding LONG...
2025-12-23 04:22:47,ETH/USD,0.0133,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:22:47,DOGE/USD,0.0000,0.0000,0.0000,0.0138,HOLD,Holding LONG...
2025-12-23 04:22:47,PEPE/USD,0.0000,0.0000,0.0000,0.0498,HOLD,Holding LONG...
2025-12-23 04:22:47,WIF/USD,0.0000,0.0000,0.0000,0.0602,HOLD,Holding LONG...
2025-12-23 04:22:47,FET/USD,0.6345,0.0000,0.0000,0.1936,HOLD,Holding LONG...
2025-12-23 04:22:49,ETH/USD,0.0163,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:22:49,DOGE/USD,0.0000,0.0000,0.0000,0.0138,HOLD,Holding LONG...
2025-12-23 04:22:49,PEPE/USD,0.0000,0.0000,0.0000,0.0498,HOLD,Holding LONG...
2025-12-23 04:22:49,WIF/USD,0.0000,0.0000,0.0000,0.0602,HOLD,Holding LONG...
2025-12-23 04:22:49,FET/USD,0.0000,0.0000,0.0000,0.1936,HOLD,Holding LONG...
2025-12-23 04:22:52,ETH/USD,0.0350,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:22:52,DOGE/USD,0.0000,0.0000,0.0000,0.0097,HOLD,Holding LONG...
2025-12-23 04:22:52,PEPE/USD,0.0000,0.0000,0.0000,0.0249,HOLD,Holding LONG...
2025-12-23 04:22:52,WIF/USD,0.0000,0.0000,0.0000,0.0902,HOLD,Holding LONG...
2025-12-23 04:22:52,FET/USD,0.0000,0.0000,0.0000,0.1453,HOLD,Holding LONG...
2025-12-23 04:22:54,ETH/USD,0.0323,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:22:54,DOGE/USD,0.0000,0.0000,0.0000,0.0097,HOLD,Holding LONG...
2025-12-23 04:22:54,PEPE/USD,0.0000,0.0000,0.0000,0.0249,HOLD,Holding LONG...
2025-12-23 04:22:54,WIF/USD,0.0000,0.0000,0.0000,0.0902,HOLD,Holding LONG...
2025-12-23 04:22:54,FET/USD,0.0000,0.0000,0.0000,0.1453,HOLD,Holding LONG...
2025-12-23 04:22:56,ETH/USD,0.1262,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:22:56,DOGE/USD,0.0000,0.0000,0.0000,0.0001,HOLD,Holding LONG...
2025-12-23 04:22:56,PEPE/USD,0.0000,0.0000,0.0000,0.0249,HOLD,Holding LONG...
2025-12-23 04:22:56,WIF/USD,0.0000,0.0000,0.0000,0.0902,HOLD,Holding LONG...
2025-12-23 04:22:56,FET/USD,0.0000,0.0000,0.0000,0.1453,HOLD,Holding LONG...
2025-12-23 04:22:59,ETH/USD,0.1262,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:22:59,DOGE/USD,0.0000,0.0000,0.0000,0.0001,HOLD,Holding LONG...
2025-12-23 04:22:59,PEPE/USD,0.0000,0.0000,0.0000,0.0249,HOLD,Holding LONG...
2025-12-23 04:22:59,WIF/USD,0.0000,0.0000,0.0000,0.0902,HOLD,Holding LONG...
2025-12-23 04:22:59,FET/USD,0.0000,0.0000,0.0000,0.1453,HOLD,Holding LONG...
2025-12-23 04:23:01,ETH/USD,0.1501,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:23:01,DOGE/USD,0.0000,0.0000,0.0000,0.0001,HOLD,Holding LONG...
2025-12-23 04:23:01,PEPE/USD,0.2746,0.0000,0.0000,0.0249,HOLD,Holding LONG...
2025-12-23 04:23:01,WIF/USD,0.0000,0.0000,0.0000,0.0601,HOLD,Holding LONG...
2025-12-23 04:23:01,FET/USD,0.0000,0.0000,0.0000,0.0968,HOLD,Holding LONG...
2025-12-23 04:23:03,ETH/USD,0.2566,0.0000,1.0636,0.0156,EXIT,☕ Just chill.
2025-12-23 04:23:03,DOGE/USD,0.1470,0.0000,0.0000,0.0001,HOLD,Holding LONG...
2025-12-23 04:23:03,PEPE/USD,0.3245,0.0000,0.0000,0.0745,EXIT,☕ Just chill.
2025-12-23 04:23:03,WIF/USD,0.1807,0.0000,0.0000,0.1500,HOLD,Holding LONG...
2025-12-23 04:23:03,FET/USD,0.0000,0.0000,0.0000,0.0484,HOLD,Holding LONG...
2025-12-23 04:23:05,ETH/USD,0.2566,0.0000,1.0636,0.0156,ENTRY,☕ Just chill.
2025-12-23 04:23:05,DOGE/USD,0.1470,0.0000,0.0000,0.0001,HOLD,Holding LONG...
2025-12-23 04:23:05,PEPE/USD,0.3245,0.0000,0.0000,0.0745,ENTRY,☕ Just chill.
2025-12-23 04:23:05,WIF/USD,0.1807,0.0000,0.0000,0.1500,HOLD,Holding LONG...
2025-12-23 04:23:05,FET/USD,0.0000,0.0000,0.0000,0.0484,HOLD,Holding LONG...
2025-12-23 04:23:08,ETH/USD,0.1964,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:23:08,DOGE/USD,0.1470,0.0000,0.0000,0.0001,HOLD,Holding LONG...
2025-12-23 04:23:08,PEPE/USD,0.3245,0.0000,0.0000,0.0745,HOLD,Holding LONG...
2025-12-23 04:23:08,WIF/USD,0.1807,0.0000,0.0000,0.0900,HOLD,Holding LONG...
2025-12-23 04:23:08,BONK/USD,0.3951,0.0000,0.0000,0.0491,ENTRY,☕ Just chill.
2025-12-23 04:23:08,FET/USD,0.0000,0.0000,0.0000,0.0484,HOLD,Holding LONG...
2025-12-23 04:23:10,ETH/USD,0.1964,0.0000,1.0636,0.0003,HOLD,Holding LONG...
2025-12-23 04:23:10,DOGE/USD,0.1470,0.0000,0.0000,0.0001,HOLD,Holding LONG...
2025-12-23 04:23:10,PEPE/USD,0.3245,0.0000,0.0000,0.0745,HOLD,Holding LONG...
2025-12-23 04:23:10,WIF/USD,0.1807,0.0000,0.0000,0.0900,HOLD,Holding LONG...
2025-12-23 04:23:10,BONK/USD,0.3951,0.0000,0.0000,0.0491,HOLD,Holding LONG...
2025-12-23 04:23:10,FET/USD,0.0000,0.0000,0.0000,0.0484,HOLD,Holding LONG...
2025-12-23 04:23:12,ETH/USD,0.2506,0.0000,1.0636,0.0003,HOLD,Holding LONG...
