Timestamp,Ticker,State,Regime,Velocity,Entry_Vel,Decay_Pct,Heat,EQS,Action,Advisor_Msg,Last_Price,MFE,Exit_Reason,Replay_Mode
2025-12-28 08:00:14,SOL/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,124.107,-,-,TRUE
2025-12-28 08:00:14,DOGE/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,0.1241241,-,-,TRUE
2025-12-28 08:00:14,PEPE/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,4.1567e-06,-,-,TRUE
2025-12-28 08:00:14,WIF/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,0.3167,-,-,TRUE
2025-12-28 08:00:14,SHIB/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,7.36e-06,-,-,TRUE
2025-12-28 08:00:14,BONK/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,8.057e-06,-,-,TRUE
2025-12-28 08:00:14,NEAR/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,1.59,-,-,TRUE
2025-12-28 08:00:14,FET/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,0.2155,-,-,TRUE
2025-12-28 08:00:16,BTC/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,87728.74,-,-,TRUE
2025-12-28 08:00:16,ETH/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,2944.78,-,-,TRUE
2025-12-28 08:00:16,SOL/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,124.108,-,-,TRUE
2025-12-28 08:00:16,DOGE/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,0.1241241,-,-,TRUE
2025-12-28 08:00:16,PEPE/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,4.1568e-06,-,-,TRUE
2025-12-28 08:00:16,WIF/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,0.3167,-,-,TRUE
2025-12-28 08:00:16,SHIB/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,7.36e-06,-,-,TRUE
2025-12-28 08:00:16,BONK/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,8.057e-06,-,-,TRUE
2025-12-28 08:00:16,NEAR/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,1.59,-,-,TRUE
2025-12-28 08:00:16,FET/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,0.2155,-,-,TRUE
2025-12-28 08:00:18,BTC/USD,WAIT,LOW_VOL,0.0003,0,0%,0,-,WAIT,Scanning...,87728.77,-,-,TRUE
2025-12-28 08:00:18,ETH/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,2944.78,-,-,TRUE
2025-12-28 08:00:18,SOL/USD,WAIT,LOW_VOL,0.0073,0,0%,0,-,WAIT,Scanning...,124.109,-,-,TRUE
2025-12-28 08:00:18,DOGE/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,0.1241241,-,-,TRUE
2025-12-28 08:00:18,PEPE/USD,WAIT,LOW_VOL,0.0217,0,0%,0,-,WAIT,Scanning...,4.1569e-06,-,-,TRUE
2025-12-28 08:00:18,WIF/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,0.3167,-,-,TRUE
2025-12-28 08:00:18,SHIB/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,7.36e-06,-,-,TRUE
2025-12-28 08:00:18,BONK/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,8.057e-06,-,-,TRUE
2025-12-28 08:00:18,NEAR/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,1.59,-,-,TRUE
2025-12-28 08:00:18,FET/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,0.2155,-,-,TRUE
2025-12-28 08:00:20,BTC/USD,WAIT,LOW_VOL,0.0003,0,0%,0,-,WAIT,Scanning...,87728.8,-,-,TRUE
2025-12-28 08:00:20,ETH/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,2944.78,-,-,TRUE
2025-12-28 08:00:20,SOL/USD,WAIT,LOW_VOL,0.0073,0,0%,0,-,WAIT,Scanning...,124.11,-,-,TRUE
2025-12-28 08:00:20,DOGE/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,0.1241241,-,-,TRUE
2025-12-28 08:00:20,PEPE/USD,WAIT,LOW_VOL,0.0217,0,0%,0,-,WAIT,Scanning...,4.157e-06,-,-,TRUE
2025-12-28 08:00:20,WIF/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,0.3167,-,-,TRUE
2025-12-28 08:00:20,SHIB/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,7.36e-06,-,-,TRUE
2025-12-28 08:00:20,BONK/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,8.057e-06,-,-,TRUE
2025-12-28 08:00:20,NEAR/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,1.59,-,-,TRUE
2025-12-28 08:00:20,FET/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,0.2155,-,-,TRUE
2025-12-28 08:00:22,BTC/USD,WAIT,LOW_VOL,0.0002,0,0%,0,-,WAIT,Scanning...,87728.77,-,-,TRUE
2025-12-28 08:00:22,ETH/USD,WAIT,LOW_VOL,-0.0006,0,0%,0,-,WAIT,Scanning...,2944.7630000000004,-,-,TRUE
2025-12-28 08:00:22,SOL/USD,WAIT,LOW_VOL,0.0040,0,0%,0,-,WAIT,Scanning...,124.107,-,-,TRUE
2025-12-28 08:00:22,DOGE/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,0.1241241,-,-,TRUE
2025-12-28 08:00:22,PEPE/USD,WAIT,LOW_VOL,0.0168,0,0%,0,-,WAIT,Scanning...,4.1569e-06,-,-,TRUE
2025-12-28 08:00:22,WIF/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,0.3167,-,-,TRUE
2025-12-28 08:00:22,SHIB/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,7.36e-06,-,-,TRUE
2025-12-28 08:00:22,BONK/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,8.057e-06,-,-,TRUE
2025-12-28 08:00:22,NEAR/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,1.59,-,-,TRUE
2025-12-28 08:00:22,FET/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,0.2155,-,-,TRUE
2025-12-28 08:00:24,BTC/USD,WAIT,LOW_VOL,0.0002,0,0%,0,-,WAIT,Scanning...,87728.74,-,-,TRUE
2025-12-28 08:00:24,ETH/USD,WAIT,LOW_VOL,-0.0012,0,0%,0,-,WAIT,Scanning...,2944.746,-,-,TRUE
2025-12-28 08:00:24,SOL/USD,WAIT,LOW_VOL,0.0008,0,0%,0,-,WAIT,Scanning...,124.104,-,-,TRUE
2025-12-28 08:00:24,DOGE/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,0.1241241,-,-,TRUE
2025-12-28 08:00:24,PEPE/USD,WAIT,LOW_VOL,0.0120,0,0%,0,-,WAIT,Scanning...,4.1568e-06,-,-,TRUE
2025-12-28 08:00:24,WIF/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,0.3167,-,-,TRUE
2025-12-28 08:00:24,SHIB/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,7.36e-06,-,-,TRUE
2025-12-28 08:00:24,BONK/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,8.057e-06,-,-,TRUE
2025-12-28 08:00:24,NEAR/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,1.59,-,-,TRUE
2025-12-28 08:00:24,FET/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,0.2155,-,-,TRUE
2025-12-28 08:00:26,BTC/USD,WAIT,LOW_VOL,0.0001,0,0%,0,-,WAIT,Scanning...,87728.71,-,-,TRUE
2025-12-28 08:00:26,ETH/USD,WAIT,LOW_VOL,-0.0017,0,0%,0,-,WAIT,Scanning...,2944.7290000000003,-,-,TRUE
2025-12-28 08:00:26,SOL/USD,WAIT,LOW_VOL,-0.0024,0,0%,0,-,WAIT,Scanning...,124.101,-,-,TRUE
2025-12-28 08:00:26,DOGE/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,0.1241241,-,-,TRUE
2025-12-28 08:00:26,PEPE/USD,WAIT,LOW_VOL,0.0072,0,0%,0,-,WAIT,Scanning...,4.1567e-06,-,-,TRUE
2025-12-28 08:00:26,WIF/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,0.3167,-,-,TRUE
2025-12-28 08:00:26,SHIB/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,7.36e-06,-,-,TRUE
2025-12-28 08:00:26,BONK/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,8.057e-06,-,-,TRUE
2025-12-28 08:00:26,NEAR/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,1.59,-,-,TRUE
2025-12-28 08:00:26,FET/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,0.2155,-,-,TRUE
2025-12-28 08:00:28,BTC/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,87728.68000000001,-,-,TRUE
2025-12-28 08:00:28,ETH/USD,WAIT,LOW_VOL,-0.0023,0,0%,0,-,WAIT,Scanning...,2944.712,-,-,TRUE
2025-12-28 08:00:28,SOL/USD,WAIT,LOW_VOL,-0.0056,0,0%,0,-,WAIT,Scanning...,124.098,-,-,TRUE
2025-12-28 08:00:28,DOGE/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,0.1241241,-,-,TRUE
2025-12-28 08:00:28,PEPE/USD,WAIT,LOW_VOL,0.0024,0,0%,0,-,WAIT,Scanning...,4.1566e-06,-,-,TRUE
2025-12-28 08:00:28,WIF/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,0.3167,-,-,TRUE
2025-12-28 08:00:28,SHIB/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,7.36e-06,-,-,TRUE
2025-12-28 08:00:28,BONK/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,8.057e-06,-,-,TRUE
2025-12-28 08:00:28,NEAR/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,1.59,-,-,TRUE
2025-12-28 08:00:28,FET/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,0.2155,-,-,TRUE
2025-12-28 08:00:30,BTC/USD,WAIT,LOW_VOL,-0.0000,0,0%,0,-,WAIT,Scanning...,87728.65,-,-,TRUE
2025-12-28 08:00:30,ETH/USD,WAIT,LOW_VOL,-0.0029,0,0%,0,-,WAIT,Scanning...,2944.695,-,-,TRUE
2025-12-28 08:00:30,SOL/USD,WAIT,LOW_VOL,-0.0089,0,0%,0,-,WAIT,Scanning...,124.095,-,-,TRUE
2025-12-28 08:00:30,DOGE/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,0.1241241,-,-,TRUE
2025-12-28 08:00:30,PEPE/USD,WAIT,LOW_VOL,-0.0024,0,0%,0,-,WAIT,Scanning...,4.1565e-06,-,-,TRUE
2025-12-28 08:00:30,WIF/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,0.3167,-,-,TRUE
2025-12-28 08:00:30,SHIB/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,7.36e-06,-,-,TRUE
2025-12-28 08:00:30,BONK/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,8.057e-06,-,-,TRUE
2025-12-28 08:00:30,NEAR/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,1.59,-,-,TRUE
2025-12-28 08:00:30,FET/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,0.2155,-,-,TRUE
2025-12-28 08:00:32,BTC/USD,WAIT,LOW_VOL,-0.0001,0,0%,0,-,WAIT,Scanning...,87728.62,-,-,TRUE
2025-12-28 08:00:32,ETH/USD,WAIT,LOW_VOL,-0.0035,0,0%,0,-,WAIT,Scanning...,2944.6780000000003,-,-,TRUE
2025-12-28 08:00:32,SOL/USD,WAIT,LOW_VOL,-0.0121,0,0%,0,-,WAIT,Scanning...,124.092,-,-,TRUE
2025-12-28 08:00:32,DOGE/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,0.1241241,-,-,TRUE
2025-12-28 08:00:32,PEPE/USD,WAIT,LOW_VOL,-0.0072,0,0%,0,-,WAIT,Scanning...,4.1564e-06,-,-,TRUE
2025-12-28 08:00:32,WIF/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,0.3167,-,-,TRUE
2025-12-28 08:00:32,SHIB/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,7.36e-06,-,-,TRUE
2025-12-28 08:00:32,BONK/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,8.057e-06,-,-,TRUE
2025-12-28 08:00:32,NEAR/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,1.59,-,-,TRUE
2025-12-28 08:00:32,FET/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,0.2155,-,-,TRUE
2025-12-28 08:00:34,BTC/USD,WAIT,LOW_VOL,-0.0002,0,0%,0,-,WAIT,Scanning...,87728.59,-,-,TRUE
2025-12-28 08:00:34,ETH/USD,WAIT,LOW_VOL,-0.0040,0,0%,0,-,WAIT,Scanning...,2944.661,-,-,TRUE
2025-12-28 08:00:34,SOL/USD,WAIT,LOW_VOL,-0.0153,0,0%,0,-,WAIT,Scanning...,124.089,-,-,TRUE
2025-12-28 08:00:34,DOGE/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,0.1241241,-,-,TRUE
2025-12-28 08:00:34,PEPE/USD,WAIT,LOW_VOL,-0.0120,0,0%,0,-,WAIT,Scanning...,4.1562999999999995e-06,-,-,TRUE
2025-12-28 08:00:34,WIF/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,0.3167,-,-,TRUE
2025-12-28 08:00:34,SHIB/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,7.36e-06,-,-,TRUE
2025-12-28 08:00:34,BONK/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,8.057e-06,-,-,TRUE
2025-12-28 08:00:34,NEAR/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,1.59,-,-,TRUE
2025-12-28 08:00:34,FET/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,0.2155,-,-,TRUE
2025-12-28 08:00:36,BTC/USD,WAIT,LOW_VOL,-0.0002,0,0%,0,-,WAIT,Scanning...,87728.56,-,-,TRUE
2025-12-28 08:00:36,ETH/USD,WAIT,LOW_VOL,-0.0046,0,0%,0,-,WAIT,Scanning...,2944.6440000000002,-,-,TRUE
2025-12-28 08:00:36,SOL/USD,WAIT,LOW_VOL,-0.0185,0,0%,0,-,WAIT,Scanning...,124.086,-,-,TRUE
2025-12-28 08:00:36,DOGE/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,0.1241241,-,-,TRUE
2025-12-28 08:00:36,PEPE/USD,WAIT,LOW_VOL,-0.0168,0,0%,0,-,WAIT,Scanning...,4.1562e-06,-,-,TRUE
2025-12-28 08:00:36,WIF/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,0.3167,-,-,TRUE
2025-12-28 08:00:36,SHIB/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,7.36e-06,-,-,TRUE
2025-12-28 08:00:36,BONK/USD,WAIT,LOW_VOL,0.0000,0,0%,0,-,WAIT,Scanning...,8.057e-06,-,-,TRUE
