Symbol,Timestamp_IST,Open,High,Low,Close,Volume
ETH/USD,2025-12-26 08:00:06,2999.964527969527,2999.964527969527,2999.964527969527,2999.964527969527,1000
SOL/USD,2025-12-26 08:00:06,149.99852690956277,149.99852690956277,149.99852690956277,149.99852690956277,1000
DOGE/USD,2025-12-26 08:00:06,0.15000118100535745,0.15000118100535745,0.15000118100535745,0.15000118100535745,1000
PEPE/USD,2025-12-26 08:00:06,9.999956795063819e-06,9.999956795063819e-06,9.999956795063819e-06,9.999956795063819e-06,1000
WIF/USD,2025-12-26 08:00:06,1.9999789981718918,1.9999789981718918,1.9999789981718918,1.9999789981718918,1000
SHIB/USD,2025-12-26 08:00:06,2.0000175055238363e-05,2.0000175055238363e-05,2.0000175055238363e-05,2.0000175055238363e-05,1000
BONK/USD,2025-12-26 08:00:06,1.999992680432678e-05,1.999992680432678e-05,1.999992680432678e-05,1.999992680432678e-05,1000
NEAR/USD,2025-12-26 08:00:06,5.0000850033032505,5.0000850033032505,5.0000850033032505,5.0000850033032505,1000
FET/USD,2025-12-26 08:00:06,1.500011361900536,1.500011361900536,1.500011361900536,1.500011361900536,1000
BTC/USD,2025-12-26 08:00:08,90000.1222159271,90000.1222159271,90000.1222159271,90000.1222159271,1000
ETH/USD,2025-12-26 08:00:08,2999.9227937502637,2999.9227937502637,2999.9227937502637,2999.9227937502637,1000
SOL/USD,2025-12-26 08:00:08,150.00106529149815,150.00106529149815,150.00106529149815,150.00106529149815,1000
DOGE/USD,2025-12-26 08:00:08,0.1500003738611892,0.1500003738611892,0.1500003738611892,0.1500003738611892,1000
PEPE/USD,2025-12-26 08:00:08,9.999944967970515e-06,9.999944967970515e-06,9.999944967970515e-06,9.999944967970515e-06,1000
WIF/USD,2025-12-26 08:00:08,2.0000124777133514,2.0000124777133514,2.0000124777133514,2.0000124777133514,1000
SHIB/USD,2025-12-26 08:00:08,2.0000126623261242e-05,2.0000126623261242e-05,2.0000126623261242e-05,2.0000126623261242e-05,1000
BONK/USD,2025-12-26 08:00:08,2.000020601299228e-05,2.000020601299228e-05,2.000020601299228e-05,2.000020601299228e-05,1000
NEAR/USD,2025-12-26 08:00:08,5.000065529613632,5.000065529613632,5.000065529613632,5.000065529613632,1000
FET/USD,2025-12-26 08:00:08,1.4999861768539313,1.4999861768539313,1.4999861768539313,1.4999861768539313,1000
BTC/USD,2025-12-26 08:00:10,90001.10258047166,90001.10258047166,90001.10258047166,90001.10258047166,1000
ETH/USD,2025-12-26 08:00:10,2999.95534533307,2999.95534533307,2999.95534533307,2999.95534533307,1000
SOL/USD,2025-12-26 08:00:10,149.99769627471062,149.99769627471062,149.99769627471062,149.99769627471062,1000
DOGE/USD,2025-12-26 08:00:10,0.15000182781683372,0.15000182781683372,0.15000182781683372,0.15000182781683372,1000
PEPE/USD,2025-12-26 08:00:10,9.999930696325372e-06,9.999930696325372e-06,9.999930696325372e-06,9.999930696325372e-06,1000
WIF/USD,2025-12-26 08:00:10,1.9999749804424842,1.9999749804424842,1.9999749804424842,1.9999749804424842,1000
SHIB/USD,2025-12-26 08:00:10,1.999984470557797e-05,1.999984470557797e-05,1.999984470557797e-05,1.999984470557797e-05,1000
BONK/USD,2025-12-26 08:00:10,2.000028513872011e-05,2.000028513872011e-05,2.000028513872011e-05,2.000028513872011e-05,1000
NEAR/USD,2025-12-26 08:00:10,4.999964951491252,4.999964951491252,4.999964951491252,4.999964951491252,1000
FET/USD,2025-12-26 08:00:10,1.5000142771226361,1.5000142771226361,1.5000142771226361,1.5000142771226361,1000
BTC/USD,2025-12-26 08:00:12,90001.00427423425,90001.00427423425,90001.00427423425,90001.00427423425,1000
ETH/USD,2025-12-26 08:00:12,3000.0215615091056,3000.0215615091056,3000.0215615091056,3000.0215615091056,1000
SOL/USD,2025-12-26 08:00:12,150.0012044310498,150.0012044310498,150.0012044310498,150.0012044310498,1000
DOGE/USD,2025-12-26 08:00:12,0.15000044183751318,0.15000044183751318,0.15000044183751318,0.15000044183751318,1000
PEPE/USD,2025-12-26 08:00:12,9.999890964166484e-06,9.999890964166484e-06,9.999890964166484e-06,9.999890964166484e-06,1000
WIF/USD,2025-12-26 08:00:12,1.9999894286373596,1.9999894286373596,1.9999894286373596,1.9999894286373596,1000
SHIB/USD,2025-12-26 08:00:12,2.0000011871129207e-05,2.0000011871129207e-05,2.0000011871129207e-05,2.0000011871129207e-05,1000
BONK/USD,2025-12-26 08:00:12,2.0000279125753552e-05,2.0000279125753552e-05,2.0000279125753552e-05,2.0000279125753552e-05,1000
NEAR/USD,2025-12-26 08:00:12,5.000005350781733,5.000005350781733,5.000005350781733,5.000005350781733,1000
FET/USD,2025-12-26 08:00:12,1.5000293642657663,1.5000293642657663,1.5000293642657663,1.5000293642657663,1000
BTC/USD,2025-12-26 08:00:14,90001.11459072589,90001.11459072589,90001.11459072589,90001.11459072589,1000
ETH/USD,2025-12-26 08:00:14,2999.9990303227373,2999.9990303227373,2999.9990303227373,2999.9990303227373,1000
SOL/USD,2025-12-26 08:00:14,150.0003384950379,150.0003384950379,150.0003384950379,150.0003384950379,1000
DOGE/USD,2025-12-26 08:00:14,0.14999754067807358,0.14999754067807358,0.14999754067807358,0.14999754067807358,1000
PEPE/USD,2025-12-26 08:00:14,9.999812243031381e-06,9.999812243031381e-06,9.999812243031381e-06,9.999812243031381e-06,1000
WIF/USD,2025-12-26 08:00:14,1.9999802361880696,1.9999802361880696,1.9999802361880696,1.9999802361880696,1000
SHIB/USD,2025-12-26 08:00:14,1.9999964452369045e-05,1.9999964452369045e-05,1.9999964452369045e-05,1.9999964452369045e-05,1000
BONK/USD,2025-12-26 08:00:14,1.999999051344537e-05,1.999999051344537e-05,1.999999051344537e-05,1.999999051344537e-05,1000
NEAR/USD,2025-12-26 08:00:14,5.000049590565294,5.000049590565294,5.000049590565294,5.000049590565294,1000
FET/USD,2025-12-26 08:00:14,1.4999847819407255,1.4999847819407255,1.4999847819407255,1.4999847819407255,1000
BTC/USD,2025-12-26 08:00:16,89999.9064865479,89999.9064865479,89999.9064865479,89999.9064865479,1000
ETH/USD,2025-12-26 08:00:16,3000.043873211483,3000.043873211483,3000.043873211483,3000.043873211483,1000
SOL/USD,2025-12-26 08:00:16,149.99878718580393,149.99878718580393,149.99878718580393,149.99878718580393,1000
DOGE/USD,2025-12-26 08:00:16,0.14999873988812107,0.14999873988812107,0.14999873988812107,0.14999873988812107,1000
PEPE/USD,2025-12-26 08:00:16,9.99998117073988e-06,9.99998117073988e-06,9.99998117073988e-06,9.99998117073988e-06,1000
WIF/USD,2025-12-26 08:00:16,1.9999953788779634,1.9999953788779634,1.9999953788779634,1.9999953788779634,1000
SHIB/USD,2025-12-26 08:00:16,1.9999921291132402e-05,1.9999921291132402e-05,1.9999921291132402e-05,1.9999921291132402e-05,1000
BONK/USD,2025-12-26 08:00:16,2.0000167199463413e-05,2.0000167199463413e-05,2.0000167199463413e-05,2.0000167199463413e-05,1000
NEAR/USD,2025-12-26 08:00:16,5.00003461122785,5.00003461122785,5.00003461122785,5.00003461122785,1000
FET/USD,2025-12-26 08:00:16,1.500000483868836,1.500000483868836,1.500000483868836,1.500000483868836,1000
BTC/USD,2025-12-26 08:00:18,90000.08061824931,90000.08061824931,90000.08061824931,90000.08061824931,1000
ETH/USD,2025-12-26 08:00:18,3000.016424611682,3000.016424611682,3000.016424611682,3000.016424611682,1000
SOL/USD,2025-12-26 08:00:18,150.00104766063487,150.00104766063487,150.00104766063487,150.00104766063487,1000
DOGE/USD,2025-12-26 08:00:18,0.14999869129884003,0.14999869129884003,0.14999869129884003,0.14999869129884003,1000
PEPE/USD,2025-12-26 08:00:18,9.999858315702135e-06,9.999858315702135e-06,9.999858315702135e-06,9.999858315702135e-06,1000
WIF/USD,2025-12-26 08:00:18,1.9999827964689245,1.9999827964689245,1.9999827964689245,1.9999827964689245,1000
SHIB/USD,2025-12-26 08:00:18,2.0000038100922233e-05,2.0000038100922233e-05,2.0000038100922233e-05,2.0000038100922233e-05,1000
BONK/USD,2025-12-26 08:00:18,1.999994570572415e-05,1.999994570572415e-05,1.999994570572415e-05,1.999994570572415e-05,1000
NEAR/USD,2025-12-26 08:00:18,5.000033476410608,5.000033476410608,5.000033476410608,5.000033476410608,1000
FET/USD,2025-12-26 08:00:18,1.49998334589106,1.49998334589106,1.49998334589106,1.49998334589106,1000
BTC/USD,2025-12-26 08:00:20,89999.90814503096,89999.90814503096,89999.90814503096,89999.90814503096,1000
ETH/USD,2025-12-26 08:00:20,3000.0239806381624,3000.0239806381624,3000.0239806381624,3000.0239806381624,1000
SOL/USD,2025-12-26 08:00:20,150.00016420509752,150.00016420509752,150.00016420509752,150.00016420509752,1000
DOGE/USD,2025-12-26 08:00:20,0.14999848627408094,0.14999848627408094,0.14999848627408094,0.14999848627408094,1000
PEPE/USD,2025-12-26 08:00:20,9.999900199441126e-06,9.999900199441126e-06,9.999900199441126e-06,9.999900199441126e-06,1000
WIF/USD,2025-12-26 08:00:20,1.9999670094605926,1.9999670094605926,1.9999670094605926,1.9999670094605926,1000
SHIB/USD,2025-12-26 08:00:20,1.9999899947375152e-05,1.9999899947375152e-05,1.9999899947375152e-05,1.9999899947375152e-05,1000
BONK/USD,2025-12-26 08:00:20,1.99999755261857e-05,1.99999755261857e-05,1.99999755261857e-05,1.99999755261857e-05,1000
NEAR/USD,2025-12-26 08:00:20,5.000032883202493,5.000032883202493,5.000032883202493,5.000032883202493,1000
FET/USD,2025-12-26 08:00:20,1.500001398055491,1.500001398055491,1.500001398055491,1.500001398055491,1000
BTC/USD,2025-12-26 08:00:22,90000.63176756374,90000.63176756374,90000.63176756374,90000.63176756374,1000
ETH/USD,2025-12-26 08:00:22,2999.9648719762913,2999.9648719762913,2999.9648719762913,2999.9648719762913,1000
SOL/USD,2025-12-26 08:00:22,149.99987108768119,149.99987108768119,149.99987108768119,149.99987108768119,1000
DOGE/USD,2025-12-26 08:00:22,0.1500038425934446,0.1500038425934446,0.1500038425934446,0.1500038425934446,1000
PEPE/USD,2025-12-26 08:00:22,9.999979559839235e-06,9.999979559839235e-06,9.999979559839235e-06,9.999979559839235e-06,1000
WIF/USD,2025-12-26 08:00:22,2.000017616784437,2.000017616784437,2.000017616784437,2.000017616784437,1000
SHIB/USD,2025-12-26 08:00:22,2.0000290193425776e-05,2.0000290193425776e-05,2.0000290193425776e-05,2.0000290193425776e-05,1000
BONK/USD,2025-12-26 08:00:22,2.0000042944261704e-05,2.0000042944261704e-05,2.0000042944261704e-05,2.0000042944261704e-05,1000
NEAR/USD,2025-12-26 08:00:22,4.9999747557196885,4.9999747557196885,4.9999747557196885,4.9999747557196885,1000
FET/USD,2025-12-26 08:00:22,1.4999843146005705,1.4999843146005705,1.4999843146005705,1.4999843146005705,1000
BTC/USD,2025-12-26 08:00:24,89999.77431232475,89999.77431232475,89999.77431232475,89999.77431232475,1000
ETH/USD,2025-12-26 08:00:24,2999.99605087325,2999.99605087325,2999.99605087325,2999.99605087325,1000
SOL/USD,2025-12-26 08:00:24,149.99868210935117,149.99868210935117,149.99868210935117,149.99868210935117,1000
DOGE/USD,2025-12-26 08:00:24,0.15000022859504594,0.15000022859504594,0.15000022859504594,0.15000022859504594,1000
PEPE/USD,2025-12-26 08:00:24,1.0000087088993837e-05,1.0000087088993837e-05,1.0000087088993837e-05,1.0000087088993837e-05,1000
WIF/USD,2025-12-26 08:00:24,1.9999886962169742,1.9999886962169742,1.9999886962169742,1.9999886962169742,1000
SHIB/USD,2025-12-26 08:00:24,1.9999761355381114e-05,1.9999761355381114e-05,1.9999761355381114e-05,1.9999761355381114e-05,1000
BONK/USD,2025-12-26 08:00:24,1.9999899751469117e-05,1.9999899751469117e-05,1.9999899751469117e-05,1.9999899751469117e-05,1000
NEAR/USD,2025-12-26 08:00:24,5.000039417748862,5.000039417748862,5.000039417748862,5.000039417748862,1000
FET/USD,2025-12-26 08:00:24,1.4999908054462823,1.4999908054462823,1.4999908054462823,1.4999908054462823,1000
BTC/USD,2025-12-26 08:00:26,89999.50734416794,89999.50734416794,89999.50734416794,89999.50734416794,1000
ETH/USD,2025-12-26 08:00:26,3000.038608603627,3000.038608603627,3000.038608603627,3000.038608603627,1000
SOL/USD,2025-12-26 08:00:26,150.00095599713694,150.00095599713694,150.00095599713694,150.00095599713694,1000
DOGE/USD,2025-12-26 08:00:26,0.1499986020684264,0.1499986020684264,0.1499986020684264,0.1499986020684264,1000
PEPE/USD,2025-12-26 08:00:26,1.000007036553709e-05,1.000007036553709e-05,1.000007036553709e-05,1.000007036553709e-05,1000
WIF/USD,2025-12-26 08:00:26,2.000021398541414,2.000021398541414,2.000021398541414,2.000021398541414,1000
SHIB/USD,2025-12-26 08:00:26,2.0000150372620573e-05,2.0000150372620573e-05,2.0000150372620573e-05,2.0000150372620573e-05,1000
BONK/USD,2025-12-26 08:00:26,1.999975995502867e-05,1.999975995502867e-05,1.999975995502867e-05,1.999975995502867e-05,1000
NEAR/USD,2025-12-26 08:00:26,5.000072321071462,5.000072321071462,5.000072321071462,5.000072321071462,1000
FET/USD,2025-12-26 08:00:26,1.5000209865207093,1.5000209865207093,1.5000209865207093,1.5000209865207093,1000
BTC/USD,2025-12-26 08:00:28,90000.64356913349,90000.64356913349,90000.64356913349,90000.64356913349,1000
ETH/USD,2025-12-26 08:00:28,2999.929946202315,2999.929946202315,2999.929946202315,2999.929946202315,1000
SOL/USD,2025-12-26 08:00:28,149.99852294437972,149.99852294437972,149.99852294437972,149.99852294437972,1000
DOGE/USD,2025-12-26 08:00:28,0.15000085212987746,0.15000085212987746,0.15000085212987746,0.15000085212987746,1000
PEPE/USD,2025-12-26 08:00:28,1.000011912464403e-05,1.000011912464403e-05,1.000011912464403e-05,1.000011912464403e-05,1000
WIF/USD,2025-12-26 08:00:28,1.9999773734434154,1.9999773734434154,1.9999773734434154,1.9999773734434154,1000
SHIB/USD,2025-12-26 08:00:28,1.9999623102966674e-05,1.9999623102966674e-05,1.9999623102966674e-05,1.9999623102966674e-05,1000
BONK/USD,2025-12-26 08:00:28,1.9999913006610225e-05,1.9999913006610225e-05,1.9999913006610225e-05,1.9999913006610225e-05,1000
NEAR/USD,2025-12-26 08:00:28,4.999980857662602,4.999980857662602,4.999980857662602,4.999980857662602,1000
FET/USD,2025-12-26 08:00:28,1.5000054050478766,1.5000054050478766,1.5000054050478766,1.5000054050478766,1000
BTC/USD,2025-12-26 08:00:30,90000.35091074138,90000.35091074138,90000.35091074138,90000.35091074138,1000
ETH/USD,2025-12-26 08:00:30,2999.965224596542,2999.965224596542,2999.965224596542,2999.965224596542,1000
SOL/USD,2025-12-26 08:00:30,149.99941018171634,149.99941018171634,149.99941018171634,149.99941018171634,1000
DOGE/USD,2025-12-26 08:00:30,0.15000111673248898,0.15000111673248898,0.15000111673248898,0.15000111673248898,1000
PEPE/USD,2025-12-26 08:00:30,9.999853165718336e-06,9.999853165718336e-06,9.999853165718336e-06,9.999853165718336e-06,1000
WIF/USD,2025-12-26 08:00:30,1.9999683966266446,1.9999683966266446,1.9999683966266446,1.9999683966266446,1000
SHIB/USD,2025-12-26 08:00:30,2.0000323720477424e-05,2.0000323720477424e-05,2.0000323720477424e-05,2.0000323720477424e-05,1000
BONK/USD,2025-12-26 08:00:30,1.999995238872402e-05,1.999995238872402e-05,1.999995238872402e-05,1.999995238872402e-05,1000
NEAR/USD,2025-12-26 08:00:30,5.00000730253917,5.00000730253917,5.00000730253917,5.00000730253917,1000
FET/USD,2025-12-26 08:00:30,1.5000123654251603,1.5000123654251603,1.5000123654251603,1.5000123654251603,1000
BTC/USD,2025-12-26 08:00:32,90001.81511303449,90001.81511303449,90001.81511303449,90001.81511303449,1000
ETH/USD,2025-12-26 08:00:32,2999.983773871398,2999.983773871398,2999.983773871398,2999.983773871398,1000
SOL/USD,2025-12-26 08:00:32,150.00254260829706,150.00254260829706,150.00254260829706,150.00254260829706,1000
DOGE/USD,2025-12-26 08:00:32,0.1500019273271552,0.1500019273271552,0.1500019273271552,0.1500019273271552,1000
PEPE/USD,2025-12-26 08:00:32,9.999888081866403e-06,9.999888081866403e-06,9.999888081866403e-06,9.999888081866403e-06,1000
WIF/USD,2025-12-26 08:00:32,1.9999880258957796,1.9999880258957796,1.9999880258957796,1.9999880258957796,1000
SHIB/USD,2025-12-26 08:00:32,1.999965813080709e-05,1.999965813080709e-05,1.999965813080709e-05,1.999965813080709e-05,1000
BONK/USD,2025-12-26 08:00:32,2.000004900959007e-05,2.000004900959007e-05,2.000004900959007e-05,2.000004900959007e-05,1000
NEAR/USD,2025-12-26 08:00:32,4.999977869844644,4.999977869844644,4.999977869844644,4.999977869844644,1000
FET/USD,2025-12-26 08:00:32,1.5000112189823225,1.5000112189823225,1.5000112189823225,1.5000112189823225,1000
BTC/USD,2025-12-26 08:00:34,89999.14400292886,89999.14400292886,89999.14400292886,89999.14400292886,1000
ETH/USD,2025-12-26 08:00:34,2999.962108521421,2999.962108521421,2999.962108521421,2999.962108521421,1000
SOL/USD,2025-12-26 08:00:34,150.00035958671833,150.00035958671833,150.00035958671833,150.00035958671833,1000
DOGE/USD,2025-12-26 08:00:34,0.1500035317293171,0.1500035317293171,0.1500035317293171,0.1500035317293171,1000
PEPE/USD,2025-12-26 08:00:34,1.000002381082205e-05,1.000002381082205e-05,1.000002381082205e-05,1.000002381082205e-05,1000
WIF/USD,2025-12-26 08:00:34,2.000011027278538,2.000011027278538,2.000011027278538,2.000011027278538,1000
SHIB/USD,2025-12-26 08:00:34,1.9999899904890544e-05,1.9999899904890544e-05,1.9999899904890544e-05,1.9999899904890544e-05,1000
BONK/USD,2025-12-26 08:00:34,2.0000149032998936e-05,2.0000149032998936e-05,2.0000149032998936e-05,2.0000149032998936e-05,1000
NEAR/USD,2025-12-26 08:00:34,5.00004947037335,5.00004947037335,5.00004947037335,5.00004947037335,1000
FET/USD,2025-12-26 08:00:34,1.5000048305688716,1.5000048305688716,1.5000048305688716,1.5000048305688716,1000
BTC/USD,2025-12-26 08:00:36,90001.32892031509,90001.32892031509,90001.32892031509,90001.32892031509,1000
ETH/USD,2025-12-26 08:00:36,3000.042783947572,3000.042783947572,3000.042783947572,3000.042783947572,1000
SOL/USD,2025-12-26 08:00:36,149.99797546612672,149.99797546612672,149.99797546612672,149.99797546612672,1000
DOGE/USD,2025-12-26 08:00:36,0.1500019957622178,0.1500019957622178,0.1500019957622178,0.1500019957622178,1000
PEPE/USD,2025-12-26 08:00:36,1.0000053903954772e-05,1.0000053903954772e-05,1.0000053903954772e-05,1.0000053903954772e-05,1000
WIF/USD,2025-12-26 08:00:36,1.9999856297333516,1.9999856297333516,1.9999856297333516,1.9999856297333516,1000
SHIB/USD,2025-12-26 08:00:36,1.9999848805355212e-05,1.9999848805355212e-05,1.9999848805355212e-05,1.9999848805355212e-05,1000
BONK/USD,2025-12-26 08:00:36,2.0000105093650665e-05,2.0000105093650665e-05,2.0000105093650665e-05,2.0000105093650665e-05,1000
NEAR/USD,2025-12-26 08:00:36,4.999953477186888,4.999953477186888,4.999953477186888,4.999953477186888,1000
FET/USD,2025-12-26 08:00:36,1.4999811151698326,1.4999811151698326,1.4999811151698326,1.4999811151698326,1000
BTC/USD,2025-12-26 08:00:38,90000.296489578,90000.296489578,90000.296489578,90000.296489578,1000
ETH/USD,2025-12-26 08:00:38,2999.989591865131,2999.989591865131,2999.989591865131,2999.989591865131,1000
SOL/USD,2025-12-26 08:00:38,150.000668139818,150.000668139818,150.000668139818,150.000668139818,1000
DOGE/USD,2025-12-26 08:00:38,0.1500018921094661,0.1500018921094661,0.1500018921094661,0.1500018921094661,1000
PEPE/USD,2025-12-26 08:00:38,9.999999556378143e-06,9.999999556378143e-06,9.999999556378143e-06,9.999999556378143e-06,1000
WIF/USD,2025-12-26 08:00:38,2.0000084348716323,2.0000084348716323,2.0000084348716323,2.0000084348716323,1000
SHIB/USD,2025-12-26 08:00:38,2.0000231503173953e-05,2.0000231503173953e-05,2.0000231503173953e-05,2.0000231503173953e-05,1000
BONK/USD,2025-12-26 08:00:38,2.0000101433780017e-05,2.0000101433780017e-05,2.0000101433780017e-05,2.0000101433780017e-05,1000
NEAR/USD,2025-12-26 08:00:38,5.000008250036191,5.000008250036191,5.000008250036191,5.000008250036191,1000
FET/USD,2025-12-26 08:00:38,1.500004697290903,1.500004697290903,1.500004697290903,1.500004697290903,1000
BTC/USD,2025-12-26 08:00:40,90000.6583221921,90000.6583221921,90000.6583221921,90000.6583221921,1000
ETH/USD,2025-12-26 08:00:40,3000.0154131061568,3000.0154131061568,3000.0154131061568,3000.0154131061568,1000
SOL/USD,2025-12-26 08:00:40,149.99962803604774,149.99962803604774,149.99962803604774,149.99962803604774,1000
DOGE/USD,2025-12-26 08:00:40,0.1500008824918828,0.1500008824918828,0.1500008824918828,0.1500008824918828,1000
PEPE/USD,2025-12-26 08:00:40,9.999944067554863e-06,9.999944067554863e-06,9.999944067554863e-06,9.999944067554863e-06,1000
WIF/USD,2025-12-26 08:00:40,1.9999914374664798,1.9999914374664798,1.9999914374664798,1.9999914374664798,1000
SHIB/USD,2025-12-26 08:00:40,1.99999952739422e-05,1.99999952739422e-05,1.99999952739422e-05,1.99999952739422e-05,1000
BONK/USD,2025-12-26 08:00:40,1.9999763116728875e-05,1.9999763116728875e-05,1.9999763116728875e-05,1.9999763116728875e-05,1000
NEAR/USD,2025-12-26 08:00:40,5.000116062208444,5.000116062208444,5.000116062208444,5.000116062208444,1000
FET/USD,2025-12-26 08:00:40,1.4999827401814994,1.4999827401814994,1.4999827401814994,1.4999827401814994,1000
BTC/USD,2025-12-26 08:00:42,90000.6105637203,90000.6105637203,90000.6105637203,90000.6105637203,1000
ETH/USD,2025-12-26 08:00:42,3000.016687485412,3000.016687485412,3000.016687485412,3000.016687485412,1000
SOL/USD,2025-12-26 08:00:42,150.00020456281746,150.00020456281746,150.00020456281746,150.00020456281746,1000
DOGE/USD,2025-12-26 08:00:42,0.15000253243584147,0.15000253243584147,0.15000253243584147,0.15000253243584147,1000
PEPE/USD,2025-12-26 08:00:42,1.000008110404058e-05,1.000008110404058e-05,1.000008110404058e-05,1.000008110404058e-05,1000
WIF/USD,2025-12-26 08:00:42,2.000027200850337,2.000027200850337,2.000027200850337,2.000027200850337,1000
SHIB/USD,2025-12-26 08:00:42,1.999996933654215e-05,1.999996933654215e-05,1.999996933654215e-05,1.999996933654215e-05,1000
BONK/USD,2025-12-26 08:00:42,1.9999926251959355e-05,1.9999926251959355e-05,1.9999926251959355e-05,1.9999926251959355e-05,1000
NEAR/USD,2025-12-26 08:00:42,4.999937647461898,4.999937647461898,4.999937647461898,4.999937647461898,1000
FET/USD,2025-12-26 08:00:42,1.4999920013787844,1.4999920013787844,1.4999920013787844,1.4999920013787844,1000
BTC/USD,2025-12-26 08:00:44,89999.63522259535,89999.63522259535,89999.63522259535,89999.63522259535,1000
ETH/USD,2025-12-26 08:00:44,3000.0242128476907,3000.0242128476907,3000.0242128476907,3000.0242128476907,1000
SOL/USD,2025-12-26 08:00:44,150.00152657674184,150.00152657674184,150.00152657674184,150.00152657674184,1000
DOGE/USD,2025-12-26 08:00:44,0.1500004044670362,0.1500004044670362,0.1500004044670362,0.1500004044670362,1000
PEPE/USD,2025-12-26 08:00:44,9.999977907562822e-06,9.999977907562822e-06,9.999977907562822e-06,9.999977907562822e-06,1000
WIF/USD,2025-12-26 08:00:44,2.0000214208645484,2.0000214208645484,2.0000214208645484,2.0000214208645484,1000
SHIB/USD,2025-12-26 08:00:44,1.9999968967404194e-05,1.9999968967404194e-05,1.9999968967404194e-05,1.9999968967404194e-05,1000
BONK/USD,2025-12-26 08:00:44,1.9999770384652216e-05,1.9999770384652216e-05,1.9999770384652216e-05,1.9999770384652216e-05,1000
NEAR/USD,2025-12-26 08:00:44,4.999953150993561,4.999953150993561,4.999953150993561,4.999953150993561,1000
